Object,feature_1,feature_2,feature_3,feature_4,feature_5
Object 760,-3.664918473,4.93810858,3.095348751,1.348880969,-0.627479813
Object 761,-0.03736263,3.111159251,1.950132929,-2.974895952,-1.14934682
Object 762,3.494604338,5.712009372,-0.936091511,5.950400141,2.012938763
Object 763,-4.229385821,-12.34089135,4.937540109,2.200558118,7.099045657
Object 764,0.724678767,-1.215272801,5.391907346,7.967732311,-5.249051085
Object 765,9.637180865,-0.471980451,1.909725212,6.311991151,-9.387983275
Object 766,3.003441701,-0.244656267,7.723261069,10.35012921,-1.36448592
Object 767,2.623174932,0.871356815,7.887953251,9.04458489,-0.844062592
Object 768,1.410629344,4.46020969,4.864358551,1.190545201,-4.489395938
Object 769,0.660936046,8.817234322,0.64586697,2.78418511,-0.032527345
Object 770,3.321140505,2.457127182,-0.10674223,7.447057448,-9.135158771
Object 771,5.351194436,0.895202255,3.717269951,6.071698452,-10.46237019
Object 772,0.905151218,-1.614065736,9.627956866,9.288490207,-0.55744025
Object 773,2.540984097,-3.599925751,8.409974641,9.267503005,-2.404364209
Object 774,0.92761783,2.827725509,2.61511672,0.701362881,0.293453803
Object 775,6.580252779,2.350484784,1.25037323,5.511276014,-10.21628712
Object 776,-1.720556097,6.833753987,1.453699768,-0.423553528,-1.107205057
Object 777,-0.040749699,-1.912460329,6.392597424,8.375721184,-5.819545137
Object 778,1.647021384,0.457403762,9.174584697,11.28209359,-3.783901288
Object 779,0.741320986,5.23612018,1.31478264,-0.009944422,-0.720374933
Object 780,-6.374718193,-6.892784922,5.176081715,3.739598049,9.644057663
Object 781,9.858229288,-1.216920612,4.033361404,11.19664015,-8.183572217
Object 782,-1.863765796,0.891246946,5.956818312,-0.121640704,-2.403052616
Object 783,-0.76532422,3.146087998,1.432162457,1.009994344,-3.857203695
Object 784,0.531316058,2.585947512,2.157176075,-2.690794883,1.126019272
Object 785,-8.878022457,-7.969559295,5.179802731,3.998486381,8.034439297
Object 786,5.273605199,-1.782672818,3.385227812,11.28030622,-6.075274871
Object 787,5.576164827,-1.344945022,6.619257502,10.08104725,1.542255301
Object 788,-11.8990464,-9.268643017,5.026162865,4.35242586,4.745195355
Object 789,4.618764865,2.673871625,1.293237289,8.765980672,-12.67774266
Object 790,4.267502234,0.792936458,1.388860292,7.354048063,-9.756905235
Object 791,-9.663083198,-12.35330599,12.50289608,6.706639001,7.308491867
Object 792,-0.720370967,3.65244839,2.996133811,1.520557803,-1.047738494
Object 793,-0.066889277,1.934414147,3.976654318,3.555789353,-3.161890208
Object 794,6.095548813,-2.751248107,-0.286335331,6.922520531,-7.801294946
Object 795,4.327167703,-0.937074305,9.709050448,10.81391697,-2.04954832
Object 796,5.835311761,3.05798381,8.772069831,9.498731092,-1.016634243
Object 797,2.024052126,4.480631502,1.433495178,1.092463992,-0.728811322
Object 798,0.859096976,3.66870114,-1.209579083,0.763395351,1.451807911
Object 799,-0.340835855,3.275319396,0.019183771,0.741954148,-0.761439153
Object 800,2.893697291,2.598753501,2.353250046,9.665844553,-10.79457264
Object 801,-7.946714446,-8.500780055,6.939917533,5.823576977,7.854586868
Object 802,5.209852122,1.082030521,1.983731378,5.659154362,-0.865750501
Object 803,-4.960067059,-13.11073555,5.086137833,7.510386691,5.178378516
Object 804,1.498173897,-1.213224548,8.482711545,8.605673289,-2.371427831
Object 805,7.23586098,1.971199704,0.946942272,7.385314047,-7.224787003
Object 806,-0.994751397,1.360117313,5.351537386,1.226119171,-0.392323458
Object 807,2.938253299,3.148336903,5.854118154,7.267918035,-4.284960397
Object 808,-0.380551688,1.54886841,7.039635818,10.83841297,-5.777626125
Object 809,-1.826424508,6.364663862,-2.039379705,-1.555579659,0.407988287
Object 810,8.742572259,0.064159,1.947834017,10.6526528,-10.0192817
Object 811,-7.128637588,-11.53831669,4.924300633,1.39595034,5.097942694
Object 812,2.371038069,0.477683477,2.224158928,9.66580196,-6.942571374
Object 813,1.263501864,-2.625783509,1.2850771,8.197322189,-8.026799132
Object 814,-3.056070265,-9.952873249,8.311656592,6.389905061,6.232485335
Object 815,1.587799025,0.214847389,8.474759582,8.453546133,-3.237844488
Object 816,2.378352761,3.468832628,-0.139725788,4.322274103,-3.111134054
Object 817,3.005926814,0.037853316,9.011909874,9.698429303,0.76289337
Object 818,2.317410979,2.888775932,2.134800991,-2.236325762,-2.429510087
Object 819,5.065065057,1.699904172,2.915759089,8.542226337,-6.295982945
Object 820,3.279324017,0.684763276,0.434419511,8.473816338,-8.167965488
Object 821,1.193348262,-0.926933395,5.93017011,12.49029952,-3.454327123
Object 822,-9.446077949,-9.706510097,8.245518359,5.829494789,6.316886268
Object 823,-5.2182163,-9.169909277,9.785392673,5.045324217,10.82322094
Object 824,0.865867758,-2.167508659,7.842626428,9.926005389,0.635087632
Object 825,0.887079226,4.693926722,-1.50785819,-0.560425658,-1.133789212
Object 826,4.646776931,-0.948333196,4.397857073,8.982861817,-8.354663459
Object 827,7.467570521,0.582668791,-1.162092272,9.539941125,-6.404186205
Object 828,7.439378582,1.15591018,0.253606442,9.184440807,-6.439694052
Object 829,-9.863248829,-9.640969932,3.603606611,5.502868406,7.270786196
Object 830,-8.680271233,-10.05495854,7.02635574,6.570693951,11.22092797
Object 831,1.111254593,4.336463496,2.623896559,1.728464912,-3.589868934
Object 832,0.514066863,1.026172713,0.588641906,5.19681273,-1.707391713
Object 833,0.755291268,0.982387704,2.285563268,0.139368534,-5.011616409
Object 834,1.438010555,1.382019557,7.188545071,9.668911546,-2.135668019
Object 835,2.516067195,-1.003193139,7.740904584,10.60154331,-3.900544446
Object 836,-7.903629114,-11.77166113,6.145962177,7.759681134,3.721109393
Object 837,0.149032117,2.808877705,5.901151574,3.858693243,2.208213908
Object 838,3.052915976,0.306952501,7.763974549,9.945286695,-0.558186545
Object 839,-6.389086756,-11.22504924,6.149912017,4.797465276,7.400924881
Object 840,5.839207291,-2.427402332,-0.450180369,9.04201397,-6.319832118
Object 841,-10.36487226,-6.532126002,5.999409743,8.49682536,6.29198523
Object 842,2.336219767,2.91113402,1.47447332,3.553229052,-1.729466986
Object 843,-6.687345897,-9.141626776,6.751456015,2.256774016,5.83860369
Object 844,-2.535511088,5.205656251,0.687245726,4.216765252,0.610114785
Object 845,2.24051789,2.821269313,9.943815834,11.1749226,-1.212571661
Object 846,2.49500568,-1.278265949,7.608636754,11.43434346,-5.546522782
Object 847,-8.262528196,-8.540271097,6.207154393,4.580164979,4.212563948
Object 848,-7.358180423,-10.41773294,8.150996021,5.985410557,6.878940684
Object 849,3.571422278,-0.014564914,-2.067221964,8.830401168,-11.10673408
Object 850,6.13830182,-0.576552852,-1.782610253,8.456236005,-10.0613899
Object 851,1.736367956,0.695684813,5.448944349,9.973787049,-4.9238904
Object 852,-9.004238332,-9.880652845,5.992912181,5.38505078,6.245450467
Object 853,-8.083138506,-7.138628259,5.252459871,5.486647773,11.41229577
Object 854,-8.591919145,-10.80369822,9.154981577,2.877401781,8.23074455
Object 855,-11.6432369,-9.510909771,9.417817741,4.784098242,9.028118785
Object 856,-7.940078908,-9.930852209,3.467965141,6.103956137,8.458641455
Object 857,0.987669045,0.110879957,6.987883519,8.079913499,-1.197053198
Object 858,2.914035356,4.754950655,4.833558153,4.92578397,-2.140435565
Object 859,3.681530281,-0.451663602,5.323910252,11.7190101,-6.504189681
Object 860,-9.988018733,-9.780688301,9.016601096,2.421825832,9.118904488
Object 861,7.893318598,0.782017977,6.457116618,7.64008452,-11.06449271
Object 862,3.753589668,-1.328293225,5.315885329,9.330496218,0.354074398
Object 863,2.08741947,-2.595584117,9.431286409,7.499496002,-1.062396277
Object 864,-1.255387698,-1.168112862,7.179950181,12.18487111,-2.220185173
Object 865,-1.342570954,4.131925794,2.443853398,2.649329183,-1.75711895
Object 866,2.121586004,-1.571002847,11.42435763,9.328274614,2.132863156
Object 867,4.462061734,0.987140182,-0.01131242,5.327511509,-8.510899301
Object 868,6.765679143,-1.1664184,3.714465147,7.926744352,-5.184585874
Object 869,1.920764379,6.16460432,1.704634717,-1.946176083,2.469008146
Object 870,8.715108044,2.558544016,4.613754204,11.09722481,-5.549514248
Object 871,4.116621006,-1.760889562,8.757048671,8.471282894,-4.273510953
Object 872,-11.1093149,-10.5787368,7.91161989,6.846707808,6.91886866
Object 873,6.484898191,-4.608878734,1.555392976,9.339760106,-8.977838946
Object 874,6.176882348,-2.802711859,7.235452862,7.26013708,-6.617785754
Object 875,5.820625879,4.397679519,0.543980359,10.72104161,-8.711509288
Object 876,5.533193486,-0.384189649,0.891502513,10.31139439,-11.73633921
Object 877,9.055418718,1.706319676,1.156017153,7.272323216,-8.719958076
Object 878,-2.309660509,3.491643735,0.984727192,0.948474077,0.781464048
Object 879,6.152884295,-1.398294981,0.350209778,4.475369029,-10.40552191
Object 880,8.246750005,3.483653926,1.303524747,11.87884866,-8.530850216
Object 881,-9.469916702,-8.373516283,4.81177788,8.582152857,8.713170333
Object 882,0.036204313,3.870324386,0.194954516,0.540485476,-4.627762703
Object 883,-7.769629285,-7.584331726,4.773115645,0.799634744,8.35029697
Object 884,2.961418043,2.749492844,-1.40130895,6.671117502,-8.899851277
Object 885,-5.941532947,-10.61101832,6.371429982,6.8318155,9.541455074
Object 886,0.996968708,5.743854846,-1.59324579,1.504871469,0.018485661
Object 887,5.139331736,7.191047093,-1.659508066,8.919012167,-12.74814311
Object 888,-7.42196309,-9.078864798,4.351539785,6.221363391,7.491286918
Object 889,-10.15286264,-6.797172202,6.200149458,2.685426689,9.002845002
Object 890,4.310759608,-0.571804827,9.139022539,9.276197211,-3.864579333
Object 891,5.106216244,-3.436737681,7.540185187,11.53687912,-5.700627541
Object 892,1.983000242,-2.968562545,9.553668401,7.654002058,-0.584545951
Object 893,-8.88994011,-9.658078983,6.385206334,1.880191233,6.737089175
Object 894,2.104287149,1.734682731,1.846580538,-1.078340225,-3.882161938
Object 895,5.287389206,0.395833059,-2.297062049,9.303885188,-4.956267426
Object 896,1.701299961,-2.529707223,5.566836828,10.82780914,-2.91325255
Object 897,4.751781585,0.760942289,3.467770719,7.38511744,-6.549803446
Object 898,-0.901693067,6.33782931,4.901234514,1.68983683,-2.709709349
Object 899,8.728084909,0.148908182,4.686969137,6.808887597,-7.73490962
Object 900,1.903413338,-0.938918107,9.918596793,9.194719228,-4.229035245
Object 901,-2.709869022,3.347839319,1.095955893,2.138380257,-0.129989715
Object 902,1.442018701,-3.655726159,8.669547022,10.64901799,-2.23145509
Object 903,-6.326910971,-8.642273536,3.909963924,5.960840704,7.680168624
Object 904,-1.304122523,7.813759635,1.789290677,-0.633740729,-0.415330085
Object 905,0.618774135,0.948351307,7.559781658,9.324026419,-1.110386095
Object 906,3.022566599,2.936738357,3.034163196,8.789423268,-11.12791757
Object 907,-9.411901109,-7.201375146,3.376984337,10.83234062,4.227395114
Object 908,5.757547445,1.386527082,2.369578372,6.223971367,-10.01842655
Object 909,1.549079149,-2.670827286,10.09137327,9.482910816,-4.317684058
Object 910,-1.109988918,2.58963095,3.41019186,1.001304439,-3.285225271
Object 911,-10.85829372,-9.748310219,9.513510542,2.916317853,6.523530633
Object 912,2.379102704,0.402488689,7.238813678,7.42760858,-5.23384662
Object 913,-8.696253637,-10.07620082,6.195557678,6.87871178,7.44898716
Object 914,-8.810907635,-10.71731482,4.219788792,5.343571762,8.83715447
Object 915,2.779236865,2.435382245,3.52300311,11.6565934,-9.264263217
Object 916,-2.346926504,5.200177896,5.447630667,0.867948253,0.115907861
Object 917,-2.94919394,7.473428382,3.351203103,-1.380352726,-3.955706779
Object 918,4.026137418,-2.58850757,7.714735027,7.851174016,-0.891833282
Object 919,4.906507915,0.223405163,0.601782981,8.910726911,-4.687756053
Object 920,-7.93383263,-11.26466812,7.998137847,6.249511238,5.111996806
Object 921,6.093486434,-3.588570609,-0.002599826,7.289800937,-9.996978476
Object 922,8.011171181,0.414801368,0.2547674,10.95786229,-9.241896108
Object 923,4.989503328,0.074585677,0.187085932,7.259816222,-11.23966766
Object 924,0.014071202,-0.483850199,8.245633266,11.59632282,-0.349351276
Object 925,2.050773596,-1.172263748,11.26356296,7.737358027,-0.797188722
Object 926,2.919682115,-4.332832076,9.559756129,9.036081963,-1.354428443
Object 927,7.979772856,-1.699237346,-0.416399344,8.240313081,-6.534858127
Object 928,-2.288998974,1.168251879,-0.30304834,3.500519803,0.263616533
Object 929,0.938237162,0.039006776,9.213253349,9.822549617,-3.538410496
Object 930,-7.12148196,-10.69654376,4.264932007,1.778934983,8.536359551
Object 931,1.42477452,0.946410602,2.485198703,1.092102124,0.50442655
Object 932,-1.331630649,3.607863616,-0.651510195,-1.167622544,-2.400400688
Object 933,6.859034215,0.749584606,0.373037808,5.699013456,-8.928925579
Object 934,1.750075074,3.282177052,-0.305996847,0.841299203,-0.670240272
Object 935,7.938807715,2.393706558,-0.825561143,14.11134806,-9.230831485
Object 936,3.652434807,0.324186649,8.964211652,13.14227403,-8.299625641
Object 937,1.25164973,3.889897906,0.6990766,2.405646594,0.603726971
Object 938,-0.889308004,6.790426096,3.680615606,2.072182419,-2.537620648
Object 939,4.09634559,-0.338559912,-0.915756695,8.770257114,-8.45123044
Object 940,3.329475869,-3.861298821,5.888708081,9.751429371,-3.546944516
Object 941,0.181392071,1.874303423,5.954919544,7.9533698,-1.905135289
Object 942,-7.812462853,-8.506922295,7.950817967,4.468729531,10.82569283
Object 943,-6.11870107,-10.3068889,4.513442689,10.82608362,4.574294217
Object 944,-9.348301188,-6.489066751,6.866979582,8.633822107,7.030340131
Object 945,3.964428225,3.8934708,2.681402925,-0.810527819,-6.632883645
Object 946,0.942229251,5.062090799,6.573885423,0.813149357,-3.438794014
Object 947,-0.849888358,0.941350896,0.277324805,1.381899582,-3.304344528
Object 948,-0.320837704,-2.270336702,11.31671891,8.6862851,-0.496726539
Object 949,-1.024160616,1.214245134,4.431327106,1.531548884,0.314813634
Object 950,1.789280195,0.685280248,8.851595834,7.762329757,-4.733572662
Object 951,6.322414009,3.718506219,0.109004992,9.456588538,-6.646667278
Object 952,1.972374888,4.251402853,-1.321192534,0.672731695,-2.591883852
Object 953,0.283771183,2.714514685,2.451202101,3.061534097,-4.416784411
Object 954,-0.810878726,3.991739545,4.153453897,7.239613207,-1.147904738
Object 955,-6.861074528,-10.86598485,7.859750285,9.036994231,6.564574093
Object 956,-4.698295838,-9.65677694,9.806573336,3.937530817,8.626941296
Object 957,1.067787113,3.929419627,5.12082595,3.8363812,-1.217009162
Object 958,0.907258517,-1.045441481,12.17778991,10.59740379,-2.130007206
Object 959,-10.88335067,-9.916585463,2.840247619,3.149891776,8.861079631
Object 960,4.780317541,-0.494641893,3.780565666,6.258753914,-10.48688768
Object 961,2.485194305,-0.362563547,8.272254162,8.584862297,-2.836590968
Object 962,10.55495793,1.688989601,2.239935868,9.124477742,-6.580979136
Object 963,4.402955522,2.814277683,0.402390444,0.700758611,-2.853860586
Object 964,4.467928788,-0.382580532,6.218024952,7.065007238,-3.909373984
Object 965,-6.877972282,-6.297135567,8.782662193,8.781224971,7.686276314
Object 966,1.527471427,7.173886101,3.069745424,0.665204259,-3.421881203
Object 967,-3.148515168,-7.84816996,1.954722071,6.362083689,6.422853533
Object 968,-10.82350792,-11.02325169,9.319501235,4.035322118,4.330326764
Object 969,7.194388774,-3.748296902,0.568644826,13.02050016,-7.234005399
Object 970,5.924726769,7.432975489,2.570255282,11.84855489,-9.289445081
Object 971,-10.10635325,-9.907620442,7.502391939,4.004032204,3.167170612
Object 972,3.977549828,-2.72704638,7.083540084,4.528867467,-5.094659642
Object 973,2.215120376,-3.141148816,2.18950489,8.75985202,-8.031363682
Object 974,-0.849374372,6.537819904,-0.5765473,-0.02550555,-1.663387224
Object 975,-8.610979433,-13.99414014,8.110974405,7.764251499,6.715506877
Object 976,2.053018304,0.905819171,7.385806893,8.120771578,-1.181951789
Object 977,4.72657128,-5.435099035,1.266559487,10.17568834,-8.565556439
Object 978,1.717920081,4.587910938,5.095257243,4.336842275,0.33210621
Object 979,4.335601412,-0.402618625,1.601746832,10.56215928,-6.158654965
Object 980,4.953776335,1.938189927,3.49134064,9.226240088,-9.781192795
Object 981,2.619441503,4.31437262,3.656397128,1.05418401,-2.317361979
Object 982,-4.990715883,-11.81838915,10.94712724,8.615748485,10.24719303
Object 983,5.544160273,-0.494766647,1.675030148,6.551014275,-9.714813319
Object 984,1.810907721,2.415050346,2.531473817,-1.914262173,-2.707019305
Object 985,-0.655313005,3.288752124,-0.048492684,5.892064443,-6.01754731
Object 986,5.808000226,0.926644492,-3.026475482,8.157657999,-10.3607372
Object 987,-6.616409879,-8.613641706,4.296312265,4.8809766,8.317603217
Object 988,2.656641469,1.553122294,6.532147598,10.28288612,0.2751923
Object 989,7.038827741,2.324444492,5.309091118,9.467549891,-8.699554607
Object 990,5.437061069,3.728512151,3.059121645,6.054142372,-6.802490617
Object 991,5.273541271,-5.858589485,3.308139414,10.02329505,-2.495856917
Object 992,6.012653167,0.31959143,1.890368737,5.188236031,-7.477701608
Object 993,-9.393020581,-4.260987873,6.652260206,1.080237083,6.680183499
Object 994,8.019178514,-1.437211357,2.494629967,7.079044451,-9.591825902
Object 995,-8.381823607,-10.23032981,6.296542219,5.139894385,7.935210691
Object 996,0.790491079,-2.11044845,8.980962749,10.62836928,0.283198067
Object 997,1.37631366,-2.209946456,9.242631125,11.13154551,-1.588824518
Object 998,-8.039783464,-12.5864538,5.692329597,9.220685878,5.824106896
Object 999,4.007189481,4.213551222,0.692765325,10.32725002,-10.25282092
Object 1000,-9.863892958,-11.43956737,10.20050959,5.620647494,8.506170664
